sol_el_x0,sol_el_y0,sol_el_x1,sol_el_y1,sol_el_x2,sol_el_y2,sol_el_x3,sol_el_y3,sol_el_x4,sol_el_y4,sol_el_x5,sol_el_y5,sol_el_x6,sol_el_y6,sol_el_x7,sol_el_y7,sol_el_x8,sol_el_y8,sol_el_x9,sol_el_y9,sol_el_x10,sol_el_y10,sol_el_x11,sol_el_y11,sol_el_x12,sol_el_y12,sol_el_x13,sol_el_y13,sol_el_x14,sol_el_y14,sol_el_x15,sol_el_y15,sol_el_x16,sol_el_y16,sol_el_x17,sol_el_y17,sol_el_x18,sol_el_y18,sol_el_x19,sol_el_y19,sol_el_x20,sol_el_y20,sag_el_x0,sag_el_y0,sag_el_x1,sag_el_y1,sag_el_x2,sag_el_y2,sag_el_x3,sag_el_y3,sag_el_x4,sag_el_y4,sag_el_x5,sag_el_y5,sag_el_x6,sag_el_y6,sag_el_x7,sag_el_y7,sag_el_x8,sag_el_y8,sag_el_x9,sag_el_y9,sag_el_x10,sag_el_y10,sag_el_x11,sag_el_y11,sag_el_x12,sag_el_y12,sag_el_x13,sag_el_y13,sag_el_x14,sag_el_y14,sag_el_x15,sag_el_y15,sag_el_x16,sag_el_y16,sag_el_x17,sag_el_y17,sag_el_x18,sag_el_y18,sag_el_x19,sag_el_y19,sag_el_x20,sag_el_y20,face_x1,face_y1,face_x61,face_y61,face_x291,face_y291,face_x0,face_y0,face_x39,face_y39,face_x269,face_y269,face_x13,face_y13,face_x14,face_y14,face_x17,face_y17,etiket
-0.23058263957500458,0.2646298110485077,-0.17029693722724915,0.26721516251564026,-0.10659909248352051,0.24981030821800232,-0.052411049604415894,0.25691208243370056,-0.013182133436203003,0.28185197710990906,-0.1074240505695343,0.12475535273551941,-0.06269717216491699,0.08677664399147034,-0.0341683030128479,0.09288492798805237,-0.011078357696533203,0.11257776618003845,-0.12654557824134827,0.09219136834144592,-0.08656054735183716,0.018440216779708862,-0.05149596929550171,-0.011036068201065063,-0.020166486501693726,-0.026294022798538208,-0.15267282724380493,0.07655492424964905,-0.12301015853881836,-0.002909421920776367,-0.09158772230148315,-0.03939357399940491,-0.06033399701118469,-0.06188514828681946,-0.1843205988407135,0.07791903614997864,-0.18456560373306274,0.006471961736679077,-0.17047640681266785,-0.033696919679641724,-0.1497601568698883,-0.06299954652786255,0.23137447237968445,0.24250218272209167,0.1703685224056244,0.2518463432788849,0.10228893160820007,0.24178752303123474,0.051058024168014526,0.2585833966732025,0.014930367469787598,0.2870267331600189,0.09570536017417908,0.1155456006526947,0.05268332362174988,0.06414851546287537,0.02322670817375183,0.0740102231502533,0.0070920586585998535,0.1032538115978241,0.11187151074409485,0.09236541390419006,0.07747712731361389,0.021761327981948853,0.038486212491989136,0.013645023107528687,0.007740586996078491,0.02722415328025818,0.13455310463905334,0.08311274647712708,0.11288729310035706,0.005409568548202515,0.07618030905723572,-0.006844013929367065,0.042456597089767456,0.0024902522563934326,0.16069689393043518,0.08759596943855286,0.1566743552684784,0.018387585878372192,0.1309649646282196,-0.005314558744430542,0.1005946695804596,-0.00944933295249939,0.0,0.0,-0.05163341760635376,0.046184152364730835,0.0216425359249115,0.05696532130241394,-0.00731387734413147,0.03965511918067932,-0.0313166081905365,0.03782060742378235,0.01203271746635437,0.044203370809555054,-0.010066628456115723,0.049529463052749634,-0.01075085997581482,0.05207177996635437,-0.012509137392044067,0.06631061434745789,Kalp_Isareti
-0.23179182410240173,0.2686520218849182,-0.1710227131843567,0.26990896463394165,-0.10784971714019775,0.2529515027999878,-0.05378347635269165,0.2603444457054138,-0.014081478118896484,0.28535258769989014,-0.10961630940437317,0.12857353687286377,-0.0658920407295227,0.09042531251907349,-0.03684300184249878,0.09463822841644287,-0.012540966272354126,0.11187779903411865,-0.12853577733039856,0.09573507308959961,-0.0887846052646637,0.021940648555755615,-0.054124683141708374,-0.008165985345840454,-0.02292194962501526,-0.0238492488861084,-0.15452226996421814,0.07986670732498169,-0.12554040551185608,0.000383913516998291,-0.09405949711799622,-0.03660768270492554,-0.06252351403236389,-0.05954098701477051,-0.1861036717891693,0.08100783824920654,-0.1862122118473053,0.010103583335876465,-0.17240917682647705,-0.030552923679351807,-0.15214702486991882,-0.06081432104110718,0.2324199676513672,0.24304544925689697,0.1717524528503418,0.25425082445144653,0.10325402021408081,0.24364233016967773,0.052236735820770264,0.26054030656814575,0.016273558139801025,0.2887194752693176,0.09501892328262329,0.11717861890792847,0.05060321092605591,0.06575942039489746,0.021832019090652466,0.07697570323944092,0.005551576614379883,0.10704082250595093,0.1116180419921875,0.0941622257232666,0.07739478349685669,0.021625399589538574,0.038288414478302,0.013839513063430786,0.007688373327255249,0.028237104415893555,0.13493043184280396,0.08603167533874512,0.1146586537361145,0.007088392972946167,0.07914453744888306,-0.004931092262268066,0.04636770486831665,0.0043143630027771,0.16196978092193604,0.09211969375610352,0.1593484878540039,0.022198617458343506,0.13485974073410034,-0.0016965270042419434,0.10540932416915894,-0.006129920482635498,0.0,0.0,-0.052006155252456665,0.04704475402832031,0.021775811910629272,0.057523488998413086,-0.007581472396850586,0.040877699851989746,-0.031624019145965576,0.038974881172180176,0.011915415525436401,0.045054078102111816,-0.01038503646850586,0.051212430000305176,-0.011023908853530884,0.05361741781234741,-0.012866854667663574,0.06866723299026489,Kalp_Isareti
-0.2312975823879242,0.2725948095321655,-0.17025774717330933,0.2733879089355469,-0.1072874665260315,0.2551983594894409,-0.05339589715003967,0.2621726989746094,-0.014383018016815186,0.2879719138145447,-0.11096194386482239,0.1329447627067566,-0.06777182221412659,0.09471160173416138,-0.038309693336486816,0.09807842969894409,-0.012776732444763184,0.11481285095214844,-0.13003024458885193,0.10008639097213745,-0.09029757976531982,0.025196194648742676,-0.055909186601638794,-0.006213158369064331,-0.024264037609100342,-0.022504538297653198,-0.1560562252998352,0.08447116613388062,-0.12753507494926453,0.004737913608551025,-0.09607771039009094,-0.03271552920341492,-0.06416913866996765,-0.055559754371643066,-0.18767878413200378,0.08562326431274414,-0.18764352798461914,0.014685064554214478,-0.17387914657592773,-0.026178091764450073,-0.15337330102920532,-0.05644610524177551,0.23287105560302734,0.24354827404022217,0.17241311073303223,0.2554234266281128,0.10363030433654785,0.24543464183807373,0.052055418491363525,0.26231271028518677,0.015877246856689453,0.29073989391326904,0.09484559297561646,0.1186898946762085,0.05048614740371704,0.06636393070220947,0.02182331681251526,0.07830262184143066,0.005502253770828247,0.10883539915084839,0.11224716901779175,0.09542644023895264,0.07844501733779907,0.021178245544433594,0.03962099552154541,0.013572782278060913,0.008955448865890503,0.027123719453811646,0.13612473011016846,0.08763587474822998,0.11817991733551025,0.009022742509841919,0.08320242166519165,-0.003213644027709961,0.050554633140563965,0.005334615707397461,0.16366732120513916,0.09415847063064575,0.1620110273361206,0.024165451526641846,0.13894319534301758,0.0004882514476776123,0.11083096265792847,-0.0035758614540100098,0.0,0.0,-0.051716148853302,0.046691060066223145,0.02281525731086731,0.05629986524581909,-0.00715327262878418,0.04096490144729614,-0.0312822163105011,0.039157748222351074,0.012506216764450073,0.0446624755859375,-0.009858906269073486,0.05104333162307739,-0.010408252477645874,0.05287867784500122,-0.012160688638687134,0.06756383180618286,Kalp_Isareti
-0.23362916707992554,0.28090015053749084,-0.17150336503982544,0.28099897503852844,-0.10771632194519043,0.26010605692863464,-0.055104851722717285,0.26741012930870056,-0.016213268041610718,0.29215189814567566,-0.11287975311279297,0.13844916224479675,-0.06918832659721375,0.10210111737251282,-0.03880089521408081,0.10448905825614929,-0.010731309652328491,0.11924776434898376,-0.13337919116020203,0.10569128394126892,-0.09623953700065613,0.03472617268562317,-0.06302109360694885,0.007661670446395874,-0.03141513466835022,-0.0032910406589508057,-0.1605137288570404,0.09086456894874573,-0.13537836074829102,0.01613771915435791,-0.10538282990455627,-0.016220539808273315,-0.07336017489433289,-0.03388431668281555,-0.19165965914726257,0.09307757019996643,-0.19094747304916382,0.025119155645370483,-0.17748120427131653,-0.015592485666275024,-0.15693804621696472,-0.04511401057243347,0.23261758685112,0.24931392073631287,0.17287036776542664,0.2605912983417511,0.10336175560951233,0.2502623498439789,0.051337748765945435,0.2668944299221039,0.015131711959838867,0.29563793540000916,0.09592047333717346,0.12497362494468689,0.051697105169296265,0.07329246401786804,0.022631973028182983,0.08326831459999084,0.004804134368896484,0.11225113272666931,0.11286190152168274,0.10197576880455017,0.07897642254829407,0.028097927570343018,0.03970643877983093,0.019038468599319458,0.008356094360351562,0.03234943747520447,0.13639333844184875,0.09357687830924988,0.1176593005657196,0.0157640278339386,0.08278992772102356,0.004165619611740112,0.05032345652580261,0.013764142990112305,0.16387119889259338,0.0991906225681305,0.16246876120567322,0.029223114252090454,0.13957151770591736,0.0072508156299591064,0.11174681782722473,0.005706459283828735,0.0,0.0,-0.05090218782424927,0.04609397053718567,0.02557465434074402,0.05404803156852722,-0.006122887134552002,0.04180118441581726,-0.030365556478500366,0.03995820879936218,0.014012157917022705,0.04436346888542175,-0.008519858121871948,0.05158451199531555,-0.008763730525970459,0.052444130182266235,-0.010221034288406372,0.06687715649604797,Kalp_Isareti
-0.22935524582862854,0.2855149507522583,-0.16936510801315308,0.2854114770889282,-0.1047220230102539,0.26329123973846436,-0.051288485527038574,0.27132534980773926,-0.011997908353805542,0.2959715723991394,-0.10888877511024475,0.14380884170532227,-0.0649682879447937,0.10443347692489624,-0.03524202108383179,0.10616785287857056,-0.007913768291473389,0.12129861116409302,-0.1296996772289276,0.11173278093338013,-0.09265801310539246,0.039040982723236084,-0.058966606855392456,0.012678682804107666,-0.02686363458633423,0.003715425729751587,-0.15747424960136414,0.09737128019332886,-0.13388592004776,0.021001309156417847,-0.10310834646224976,-0.010505437850952148,-0.06981998682022095,-0.026372581720352173,-0.1894865334033966,0.09992194175720215,-0.19100037217140198,0.02932441234588623,-0.1785237193107605,-0.011080443859100342,-0.1578586995601654,-0.03978097438812256,0.23348885774612427,0.2539939880371094,0.1743895411491394,0.26528221368789673,0.10471838712692261,0.2546788454055786,0.0531005859375,0.2713971734046936,0.01709344983100891,0.2993707060813904,0.09685254096984863,0.12987691164016724,0.05189967155456543,0.07762718200683594,0.023713529109954834,0.0883060097694397,0.00688895583152771,0.11791235208511353,0.11453050374984741,0.10632842779159546,0.08065789937973022,0.03330138325691223,0.04318416118621826,0.024568915367126465,0.01366424560546875,0.037690967321395874,0.1382489800453186,0.09756267070770264,0.11855727434158325,0.02080303430557251,0.08484083414077759,0.010447800159454346,0.05328482389450073,0.021135061979293823,0.16561710834503174,0.10254919528961182,0.16367107629776,0.03362232446670532,0.14055371284484863,0.011869072914123535,0.112468421459198,0.010574042797088623,0.0,0.0,-0.04745376110076904,0.049298882484436035,0.02689385414123535,0.05741673707962036,-0.005277752876281738,0.0432702898979187,-0.028676897287368774,0.04174262285232544,0.01510581374168396,0.046459853649139404,-0.007337838411331177,0.05387568473815918,-0.007595241069793701,0.05552053451538086,-0.009094715118408203,0.07100516557693481,Kalp_Isareti
-0.22967976331710815,0.28350985050201416,-0.16960421204566956,0.28334689140319824,-0.10528084635734558,0.2613672614097595,-0.051925480365753174,0.269386887550354,-0.012405842542648315,0.2936892509460449,-0.10917195677757263,0.1421559453010559,-0.06548476219177246,0.10257142782211304,-0.0359157919883728,0.10434234142303467,-0.008880466222763062,0.11968809366226196,-0.12997430562973022,0.11034202575683594,-0.0929442048072815,0.03734397888183594,-0.05960690975189209,0.01083517074584961,-0.02781611680984497,0.0015373528003692627,-0.15780523419380188,0.09612464904785156,-0.134017676115036,0.019999295473098755,-0.10350215435028076,-0.01134181022644043,-0.07062983512878418,-0.02720654010772705,-0.18992602825164795,0.09870058298110962,-0.19146963953971863,0.027985304594039917,-0.17930403351783752,-0.012487620115280151,-0.15929356217384338,-0.04116913676261902,0.2337827980518341,0.252071738243103,0.17456814646720886,0.2638288140296936,0.10467329621315002,0.25253409147262573,0.05333855748176575,0.26886290311813354,0.017607152462005615,0.2967878580093384,0.09572556614875793,0.1273673176765442,0.049785763025283813,0.07611477375030518,0.022008448839187622,0.08645832538604736,0.005834728479385376,0.11636459827423096,0.11421701312065125,0.10392671823501587,0.08009973168373108,0.03107130527496338,0.042711883783340454,0.023065805435180664,0.013034015893936157,0.037458181381225586,0.13876810669898987,0.09603321552276611,0.11874225735664368,0.019279003143310547,0.08437958359718323,0.008600413799285889,0.05198243260383606,0.019135355949401855,0.16694006323814392,0.10267817974090576,0.16523918509483337,0.03385007381439209,0.14339950680732727,0.010716915130615234,0.11638692021369934,0.0074530839920043945,0.0,0.0,-0.04781702160835266,0.04747164249420166,0.028065353631973267,0.05602830648422241,-0.00522613525390625,0.04336339235305786,-0.02890607714653015,0.04119294881820679,0.015664637088775635,0.046161770820617676,-0.0071530938148498535,0.05363476276397705,-0.007368177175521851,0.054978013038635254,-0.008796662092208862,0.0704725980758667,Kalp_Isareti
-0.22882027924060822,0.28471308946609497,-0.16887927055358887,0.2847629189491272,-0.1046481728553772,0.26327580213546753,-0.051609039306640625,0.27102017402648926,-0.01232185959815979,0.2948213815689087,-0.10892149806022644,0.14357292652130127,-0.06504827737808228,0.10406279563903809,-0.03517371416091919,0.10617214441299438,-0.00722619891166687,0.12183022499084473,-0.12984034419059753,0.11191803216934204,-0.09320223331451416,0.03932923078536987,-0.05947279930114746,0.014268547296524048,-0.0269891619682312,0.007105022668838501,-0.1577000617980957,0.09797239303588867,-0.1361815631389618,0.02173703908920288,-0.10642752051353455,-0.007875204086303711,-0.07353535294532776,-0.021754831075668335,-0.18938285112380981,0.10089409351348877,-0.1911645531654358,0.030766665935516357,-0.17950722575187683,-0.010398507118225098,-0.15960374474525452,-0.040186017751693726,0.23291224241256714,0.25480204820632935,0.1750502586364746,0.26584768295288086,0.1054239273071289,0.25532883405685425,0.054268598556518555,0.27152109146118164,0.018283873796463013,0.2990894913673401,0.09698337316513062,0.1300700306892395,0.051440417766571045,0.07784658670425415,0.02348947525024414,0.08755367994308472,0.006802231073379517,0.11689752340316772,0.11517393589019775,0.1063641905784607,0.08156681060791016,0.03302010893821716,0.04454696178436279,0.022584140300750732,0.015466362237930298,0.03543922305107117,0.13938355445861816,0.09795308113098145,0.12017971277236938,0.02110615372657776,0.08660352230072021,0.009864509105682373,0.05494016408920288,0.020977765321731567,0.16725003719329834,0.10365486145019531,0.16565728187561035,0.03578376770019531,0.14310550689697266,0.014009743928909302,0.11520802974700928,0.01302117109298706,0.0,0.0,-0.04758220911026001,0.04807901382446289,0.027669578790664673,0.05741935968399048,-0.0053501129150390625,0.04366248846054077,-0.02881750464439392,0.04153311252593994,0.015311747789382935,0.04694724082946777,-0.007305264472961426,0.05399590730667114,-0.007473945617675781,0.05482637882232666,-0.008915930986404419,0.07008904218673706,Kalp_Isareti
-0.22867895662784576,0.28323495388031006,-0.16895389556884766,0.2839609384536743,-0.1046297550201416,0.2636071443557739,-0.05133053660392761,0.27184969186782837,-0.012108325958251953,0.29535526037216187,-0.10862195491790771,0.1439008116722107,-0.06398409605026245,0.1041598916053772,-0.03352317214012146,0.10682636499404907,-0.005164504051208496,0.1231115460395813,-0.12976843118667603,0.11214864253997803,-0.0943896472454071,0.03824019432067871,-0.06078949570655823,0.01217883825302124,-0.028668224811553955,0.004448443651199341,-0.15766316652297974,0.09819525480270386,-0.1378793716430664,0.02200549840927124,-0.10854187607765198,-0.007894903421401978,-0.07632654905319214,-0.021535664796829224,-0.18912401795387268,0.10105758905410767,-0.1911078691482544,0.030073821544647217,-0.1788243055343628,-0.010069400072097778,-0.15805211663246155,-0.037833958864212036,0.23387134075164795,0.2580099105834961,0.1765701174736023,0.2699633240699768,0.10639923810958862,0.2586051821708679,0.05499923229217529,0.27301013469696045,0.018969863653182983,0.30008167028427124,0.09910053014755249,0.13193225860595703,0.05367356538772583,0.07997167110443115,0.025097310543060303,0.08732199668884277,0.007480263710021973,0.11441218852996826,0.11764150857925415,0.10831701755523682,0.08431154489517212,0.03456300497055054,0.046452999114990234,0.024179935455322266,0.016505390405654907,0.037488698959350586,0.1417744755744934,0.10017579793930054,0.12230271100997925,0.022427409887313843,0.08763253688812256,0.011751174926757812,0.05514049530029297,0.023660212755203247,0.16954129934310913,0.10693001747131348,0.16920632123947144,0.03871142864227295,0.14694994688034058,0.016310691833496094,0.11925011873245239,0.014841139316558838,0.0,0.0,-0.04736834764480591,0.045973360538482666,0.025640875101089478,0.05569547414779663,-0.0058432817459106445,0.04147207736968994,-0.028877705335617065,0.03946423530578613,0.014263421297073364,0.04522705078125,-0.007930755615234375,0.05127918720245361,-0.00825604796409607,0.05221337080001831,-0.009816527366638184,0.06657534837722778,Kalp_Isareti
-0.229110449552536,0.28498920798301697,-0.1690734326839447,0.28548213839530945,-0.10488560795783997,0.2651415169239044,-0.051555752754211426,0.2744223177433014,-0.012323617935180664,0.2984606921672821,-0.10852751135826111,0.14539989829063416,-0.0632440447807312,0.10588797926902771,-0.03252363204956055,0.1079491674900055,-0.00413927435874939,0.12335744500160217,-0.12973949313163757,0.11313852667808533,-0.09270036220550537,0.04143765568733215,-0.058300405740737915,0.01700592041015625,-0.025539129972457886,0.00981864333152771,-0.15794965624809265,0.09913823008537292,-0.13809749484062195,0.023061424493789673,-0.10888901352882385,-0.00718003511428833,-0.0765499472618103,-0.021529465913772583,-0.19002729654312134,0.10225740075111389,-0.19145849347114563,0.031058460474014282,-0.1788562834262848,-0.00864914059638977,-0.15770438313484192,-0.036102503538131714,0.23426136374473572,0.26171132922172546,0.1765577495098114,0.27291592955589294,0.10671445727348328,0.261120468378067,0.05519607663154602,0.27667316794395447,0.018614083528518677,0.30444279313087463,0.09924504160881042,0.13459566235542297,0.053576499223709106,0.08282706141471863,0.025263279676437378,0.08894023299217224,0.00776943564414978,0.11520138382911682,0.1175701916217804,0.11184486746788025,0.08502957224845886,0.038076549768447876,0.0482231080532074,0.02593103051185608,0.019476324319839478,0.03862887620925903,0.1417747437953949,0.10390797257423401,0.12278851866722107,0.02709031105041504,0.08900013566017151,0.014996439218521118,0.05760517716407776,0.026080399751663208,0.16938796639442444,0.1099187433719635,0.16752752661705017,0.0416693389415741,0.1440957486629486,0.018802016973495483,0.11547425389289856,0.01734006404876709,0.0,0.0,-0.045765846967697144,0.048203498125076294,0.02574259042739868,0.05541369318962097,-0.004945099353790283,0.04099187254905701,-0.02776077389717102,0.03998419642448425,0.014801472425460815,0.04432806372642517,-0.00691753625869751,0.05139753222465515,-0.007374972105026245,0.05454793572425842,-0.008778214454650879,0.07011768221855164,Kalp_Isareti
-0.22816310822963715,0.28621694445610046,-0.16720622777938843,0.2861498296260834,-0.10346239805221558,0.267255574464798,-0.050643205642700195,0.27774927020072937,-0.011945068836212158,0.30226823687553406,-0.10786101222038269,0.1459948718547821,-0.06219214200973511,0.1081056296825409,-0.030876874923706055,0.10981592535972595,-0.0022984445095062256,0.12497958540916443,-0.1289214789867401,0.11373624205589294,-0.09187281131744385,0.03983244299888611,-0.057250022888183594,0.01289859414100647,-0.024313390254974365,0.003019362688064575,-0.15677136182785034,0.10043874382972717,-0.13540413975715637,0.02212691307067871,-0.10538014769554138,-0.011508733034133911,-0.07273644208908081,-0.0295695960521698,-0.188701331615448,0.10500749945640564,-0.19206887483596802,0.03341004252433777,-0.1797691285610199,-0.006829053163528442,-0.159247487783432,-0.035500675439834595,0.23316991329193115,0.26490357518196106,0.17543679475784302,0.27494296431541443,0.10620647668838501,0.26316651701927185,0.05551958084106445,0.2784346640110016,0.019298136234283447,0.30520907044410706,0.09858089685440063,0.13689622282981873,0.05318254232406616,0.08545729517936707,0.025713235139846802,0.09269675612449646,0.009307652711868286,0.11903485655784607,0.11761289834976196,0.11352279782295227,0.08491396903991699,0.04136577248573303,0.04942643642425537,0.02764466404914856,0.02098342776298523,0.037504106760025024,0.14215189218521118,0.10550734400749207,0.12368166446685791,0.029812127351760864,0.09117627143859863,0.017008036375045776,0.059872567653656006,0.02697715163230896,0.1700001358985901,0.11175116896629333,0.16949725151062012,0.043648868799209595,0.14800488948822021,0.020479649305343628,0.12065190076828003,0.01851770281791687,0.0,0.0,-0.04534006118774414,0.04934987425804138,0.025417417287826538,0.05651536583900452,-0.004836738109588623,0.041035979986190796,-0.027473270893096924,0.04036477208137512,0.014669418334960938,0.044721513986587524,-0.006876081228256226,0.05165323615074158,-0.007261604070663452,0.05508771538734436,-0.0087909996509552,0.07063797116279602,Kalp_Isareti
-0.22848504781723022,0.2861171364784241,-0.16754239797592163,0.28596431016921997,-0.1041117012500763,0.2671077251434326,-0.05076640844345093,0.27760863304138184,-0.011459022760391235,0.302287757396698,-0.10733315348625183,0.1456117033958435,-0.06218007206916809,0.10808795690536499,-0.031606048345565796,0.10870414972305298,-0.003418862819671631,0.12243324518203735,-0.128849059343338,0.11348307132720947,-0.09349390864372253,0.036791086196899414,-0.06124332547187805,0.00674968957901001,-0.030154377222061157,-0.006052076816558838,-0.15668556094169617,0.10042113065719604,-0.134691059589386,0.020716726779937744,-0.1056259274482727,-0.015529841184616089,-0.07381486892700195,-0.036441683769226074,-0.18863525986671448,0.10524898767471313,-0.19153517484664917,0.034522175788879395,-0.17979466915130615,-0.006009995937347412,-0.1600433886051178,-0.0360943078994751,0.23370620608329773,0.2664923667907715,0.17536643147468567,0.2770524024963379,0.10530409216880798,0.2646527886390686,0.054369598627090454,0.2793756127357483,0.018053650856018066,0.30636894702911377,0.09851929545402527,0.13645941019058228,0.05274161696434021,0.08485960960388184,0.025323420763015747,0.09353125095367432,0.009096890687942505,0.1216963529586792,0.11749246716499329,0.11394798755645752,0.08547559380531311,0.040722429752349854,0.04928460717201233,0.026646077632904053,0.020650774240493774,0.036547303199768066,0.14211848378181458,0.1071014404296875,0.12419405579566956,0.0304013192653656,0.09134867787361145,0.016978204250335693,0.06034514307975769,0.02643829584121704,0.1698114573955536,0.11406964063644409,0.1684127151966095,0.044677734375,0.14485296607017517,0.02091565728187561,0.11583814024925232,0.018610507249832153,0.0,0.0,-0.04564431309700012,0.049128174781799316,0.025615543127059937,0.05610913038253784,-0.004705190658569336,0.04079258441925049,-0.027579516172409058,0.04008793830871582,0.01488301157951355,0.044374942779541016,-0.006783097982406616,0.05145084857940674,-0.007219165563583374,0.05565750598907471,-0.008719652891159058,0.07135504484176636,Kalp_Isareti
-0.22901031374931335,0.28607177734375,-0.1680070459842682,0.28621524572372437,-0.10486751794815063,0.2679234743118286,-0.05127370357513428,0.2781059741973877,-0.011749327182769775,0.302962064743042,-0.10725045204162598,0.1459864377975464,-0.06255349516868591,0.1074749231338501,-0.03213664889335632,0.10792684555053711,-0.004552096128463745,0.1213492751121521,-0.1284427046775818,0.11404895782470703,-0.09157463908195496,0.03555631637573242,-0.05944833159446716,0.0028645992279052734,-0.028706461191177368,-0.013973355293273926,-0.15621128678321838,0.10111802816390991,-0.13284316658973694,0.020112156867980957,-0.10429137945175171,-0.01854526996612549,-0.07335811853408813,-0.042616695165634155,-0.18874511122703552,0.10596495866775513,-0.19117805361747742,0.03430521488189697,-0.17972692847251892,-0.006772398948669434,-0.16074982285499573,-0.03781414031982422,0.23335054516792297,0.2668285369873047,0.17494359612464905,0.27704936265945435,0.10549452900886536,0.26468926668167114,0.05443796515464783,0.2799990177154541,0.01761797070503235,0.307151734828949,0.09788736701011658,0.1365339756011963,0.052702635526657104,0.08514320850372314,0.025020867586135864,0.09271484613418579,0.008380860090255737,0.11987811326980591,0.11720862984657288,0.11377722024917603,0.08529910445213318,0.04057633876800537,0.049605876207351685,0.025909870862960815,0.02136904001235962,0.03536754846572876,0.14218762516975403,0.1067662239074707,0.12458840012550354,0.029451429843902588,0.09230193495750427,0.016413480043411255,0.061725109815597534,0.0268782377243042,0.1701970398426056,0.1138840913772583,0.1682809293270111,0.04480856657028198,0.1450398862361908,0.021817564964294434,0.1165219247341156,0.02066105604171753,0.0,0.0,-0.046115368604660034,0.04968369007110596,0.02561241388320923,0.056231796741485596,-0.004741102457046509,0.04082387685775757,-0.027840405702590942,0.04026997089385986,0.014957457780838013,0.044297873973846436,-0.006860792636871338,0.05155014991760254,-0.007361620664596558,0.055604517459869385,-0.008893489837646484,0.0714806318283081,Kalp_Isareti
-0.2302667200565338,0.285632461309433,-0.16837537288665771,0.2853599488735199,-0.10512545704841614,0.2672394812107086,-0.05172201991081238,0.2776448428630829,-0.012259155511856079,0.3017764389514923,-0.10756281018257141,0.1458437144756317,-0.0634615421295166,0.10838583111763,-0.032859086990356445,0.10909852385520935,-0.005565613508224487,0.12240472435951233,-0.1280922293663025,0.11380758881568909,-0.08925774693489075,0.038183897733688354,-0.056486427783966064,0.0063017308712005615,-0.02544739842414856,-0.01083412766456604,-0.15561002492904663,0.1001141369342804,-0.13200408220291138,0.01960250735282898,-0.10449644923210144,-0.018575668334960938,-0.07455605268478394,-0.042570918798446655,-0.1883392333984375,0.10386529564857483,-0.19053134322166443,0.03295084834098816,-0.1791037619113922,-0.007941216230392456,-0.16020217537879944,-0.03913816809654236,0.2347862422466278,0.2641126215457916,0.17431703209877014,0.27527448534965515,0.10534057021141052,0.26371094584465027,0.054532259702682495,0.2796306908130646,0.0179174542427063,0.3068338930606842,0.09789469838142395,0.1351344883441925,0.05370715260505676,0.08524349331855774,0.02636900544166565,0.0934918224811554,0.00895613431930542,0.1199202835559845,0.11712005734443665,0.11249253153800964,0.08516976237297058,0.040900617837905884,0.049565643072128296,0.026138097047805786,0.020559310913085938,0.033827126026153564,0.14229050278663635,0.10556313395500183,0.12456002831459045,0.029253274202346802,0.09218552708625793,0.016444534063339233,0.06106117367744446,0.025956779718399048,0.17071059346199036,0.11281439661979675,0.1694084107875824,0.043998390436172485,0.14687809348106384,0.020790547132492065,0.11889377236366272,0.01883271336555481,0.0,0.0,-0.04566183686256409,0.050039857625961304,0.025233864784240723,0.05624613165855408,-0.004794329404830933,0.04119417071342468,-0.027638614177703857,0.04064437747001648,0.014717519283294678,0.0444696843624115,-0.006881207227706909,0.05189451575279236,-0.007304459810256958,0.055425435304641724,-0.008852452039718628,0.07140877842903137,Kalp_Isareti
